id,title,open_state,url,time_left_to_submission,themes,registrations_count,featured,organization_name,start_date,end_date
14291,LexHack 2022,ended,https://lexhack2021.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 22, 'name': 'Open Ended'}, {'id': 18, 'name': 'Design'}]",219,False,Lexhack,"May 21, 2022","May 22, 2022"
13446,TechTogether Seattle ,ended,https://techtogether-seattle-hackathon.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 18, 'name': 'Design'}, {'id': 13, 'name': 'Social Good'}]",219,False,TechTogether,"Dec 04, 2021","Dec 05, 2021"
15083,Pacific Hackathon,ended,https://picisoc.devpost.com/,Ended,"[{'id': 13, 'name': 'Social Good'}, {'id': 25, 'name': 'Web'}, {'id': 26, 'name': 'Mobile'}]",158,False,PICISOC,"Apr 04, 2022","Apr 13, 2022"
9556,Hack Brooklyn,ended,https://hackbrooklyn.devpost.com/,Ended,"[{'id': 12, 'name': 'Lifehacks'}, {'id': 13, 'name': 'Social Good'}, {'id': 11, 'name': 'Productivity'}]",158,False,,"Mar 29, 2020","Mar 30, 2020"
18821,Hack the 6ix 2023,ended,https://hackthe6ix2023.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 6, 'name': 'Machine Learning/AI'}, {'id': 22, 'name': 'Open Ended'}]",218,False,Hack the 6ix,"Aug 18, 2023","Aug 20, 2023"
14065,hackUMBC Fall 2021,ended,https://hackumbc-fall-2021.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 22, 'name': 'Open Ended'}, {'id': 13, 'name': 'Social Good'}]",218,False,hackUMBC,"Oct 29, 2021","Oct 31, 2021"
11240,Merge 2021,ended,https://merge.devpost.com/,Ended,"[{'id': 6, 'name': 'Machine Learning/AI'}, {'id': 13, 'name': 'Social Good'}, {'id': 14, 'name': 'COVID-19'}]",218,False,Hack+Policy Foundation,"Mar 26, 2021","Mar 28, 2021"
11864,SacHacks III,ended,https://sachacks-2021.devpost.com/,Ended,"[{'id': 18, 'name': 'Design'}, {'id': 19, 'name': 'Education'}, {'id': 13, 'name': 'Social Good'}]",218,False,SacHacks,"Feb 20, 2021","Feb 21, 2021"
17758,DeveloperWeek Europe 2023 Hackathon,ended,https://dw-europe-2023-hackathon.devpost.com/,Ended,"[{'id': 2, 'name': 'DevOps'}, {'id': 6, 'name': 'Machine Learning/AI'}, {'id': 22, 'name': 'Open Ended'}]",217,False,DevNetwork,"Apr 10, 2023","Apr 27, 2023"
13185,SelfieHacks 2021,ended,https://selfiehacks.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 22, 'name': 'Open Ended'}]",217,False,Major League Hacking,"Jul 30, 2021","Aug 01, 2021"
8735,DeFi Hackathon,ended,https://defi-hackathon.devpost.com/,Ended,"[{'id': 1, 'name': 'Blockchain'}, {'id': 3, 'name': 'Fintech'}]",157,False,,"Nov 01, 2019","Nov 03, 2019"
15141,IATA ONE Record Hackathon – hosted by Lufthansa Cargo,ended,https://onerecord-fra.devpost.com/,Ended,"[{'id': 20, 'name': 'E-commerce/Retail'}, {'id': 7, 'name': 'IoT'}, {'id': 6, 'name': 'Machine Learning/AI'}]",215,False,iata,"Jun 23, 2023","Jun 25, 2023"
16542,NewHacks 2022,ended,https://newhacks-2022.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 16, 'name': 'Health'}, {'id': 11, 'name': 'Productivity'}]",215,False,ieee uoft,"Nov 05, 2022","Nov 06, 2022"
10951,Stellar Meridian Hackathon 2020,ended,https://meridianhackathon.devpost.com/,Ended,"[{'id': 1, 'name': 'Blockchain'}, {'id': 3, 'name': 'Fintech'}, {'id': 7, 'name': 'IoT'}]",155,False,Stellar Development Foundation,"Oct 28, 2020","Nov 09, 2020"
9560,HarmonyHacks,ended,https://harmonyhacks2020.devpost.com/,Ended,"[{'id': 13, 'name': 'Social Good'}, {'id': 2, 'name': 'DevOps'}, {'id': 7, 'name': 'IoT'}]",155,False,,"Apr 05, 2020","May 17, 2020"
15575,MLH Fellowship Orientation Hackathon - Summer A 2022,ended,https://fellowship-orientation-22-sum.devpost.com/,Ended,"[{'id': 22, 'name': 'Open Ended'}]",214,False,Major League Hacking,"May 31, 2022","Jun 06, 2022"
14472,HibernationHacks,ended,https://hibernationhacks.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 22, 'name': 'Open Ended'}]",214,False,Major League Hacking,"Jan 07, 2022","Jan 09, 2022"
12369,Quranthon,ended,https://quranthon.devpost.com/,Ended,"[{'id': 6, 'name': 'Machine Learning/AI'}, {'id': 26, 'name': 'Mobile'}, {'id': 25, 'name': 'Web'}]",214,False,السعودية,"May 27, 2021","May 29, 2021"
10583,Helix Hacks,ended,https://helix-hacks.devpost.com/,Ended,"[{'id': 14, 'name': 'COVID-19'}]",154,False,,"Aug 09, 2020",
9998,Cal Earth Hacks 2020: Hacking the Climate Crisis,ended,https://cal-earth-hacks-2020.devpost.com/,Ended,"[{'id': 13, 'name': 'Social Good'}, {'id': 14, 'name': 'COVID-19'}]",154,False,,"Apr 30, 2020","May 03, 2020"
8288,HackBU 2020,ended,https://hackbu2020.devpost.com/,Ended,"[{'id': 6, 'name': 'Machine Learning/AI'}, {'id': 9, 'name': 'Cybersecurity'}, {'id': 13, 'name': 'Social Good'}]",154,False,,"Feb 08, 2020","Feb 09, 2020"
19250,Open Source Hackfest,ended,https://open-source-hackfest.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 22, 'name': 'Open Ended'}, {'id': 13, 'name': 'Social Good'}]",213,False,Major League Hacking,"Sep 29, 2023","Oct 01, 2023"
17370,HackSC 2023,ended,https://hacksc-2023.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 22, 'name': 'Open Ended'}, {'id': 13, 'name': 'Social Good'}]",213,False,HackSC,"Feb 02, 2023","Feb 05, 2023"
14317,"Philly Codefest 2022, Presented by Comcast Cable",ended,https://philly-codefest-2022.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 7, 'name': 'IoT'}, {'id': 13, 'name': 'Social Good'}]",213,False,Drexel University CCI,"Apr 04, 2022","Apr 09, 2022"
14408,Hacky Winterland,ended,https://hackywinterland.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 22, 'name': 'Open Ended'}]",213,False,Major League Hacking,"Dec 24, 2021","Dec 26, 2021"
12459,Bitcamp 2021,ended,https://bitcamp2021.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}]",212,False,Bitcamp,"Apr 09, 2021","Apr 11, 2021"
17584,UNIHACK 2023,ended,https://unihack2023.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 22, 'name': 'Open Ended'}]",211,False,UNIHACK Inc,"Mar 03, 2023","Mar 05, 2023"
13497,Digital EduHack South Asia 2021,ended,https://digieduhack.devpost.com/,Ended,"[{'id': 19, 'name': 'Education'}, {'id': 17, 'name': 'Low/No Code'}, {'id': 13, 'name': 'Social Good'}]",211,False,Suvadi,"Aug 30, 2021","Oct 25, 2021"
12842,girls.exe's Hack the Gap,ended,https://girls-exe-hackathon.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 16, 'name': 'Health'}, {'id': 13, 'name': 'Social Good'}]",211,False,girls.exe,"Jul 02, 2021","Jul 04, 2021"
10398,AEC Hackathon Online,ended,https://hackaec.devpost.com/,Ended,"[{'id': 11, 'name': 'Productivity'}, {'id': 7, 'name': 'IoT'}]",151,False,Booz Allen Hamilton,"Jul 10, 2020","Jul 25, 2020"
10292,Great Global Challenge,ended,https://great-global-challenge.devpost.com/,Ended,"[{'id': 14, 'name': 'COVID-19'}]",151,False,,"Jun 28, 2020","Jul 03, 2020"
8097,MOBI Grand Challenge Phase II - Citopia,ended,https://mobihacks-citopia.devpost.com/,Ended,"[{'id': 1, 'name': 'Blockchain'}, {'id': 2, 'name': 'DevOps'}, {'id': 13, 'name': 'Social Good'}]",151,False,Mobi,"May 23, 2019","Oct 02, 2019"
16739,Design-a-thon,ended,https://design-a-thon.devpost.com/,Ended,"[{'id': 18, 'name': 'Design'}, {'id': 17, 'name': 'Low/No Code'}, {'id': 23, 'name': 'Beginner Friendly'}]",210,False,Major League Hacking,"Dec 23, 2022","Dec 25, 2022"
16575,INRIX Hack 2022,ended,https://inrix-hack-2022.devpost.com/,Ended,"[{'id': 21, 'name': 'Enterprise'}, {'id': 26, 'name': 'Mobile'}, {'id': 25, 'name': 'Web'}]",210,False,SCU ACM x INRIX,"Nov 12, 2022","Nov 13, 2022"
13391,Vivid Hacks,ended,https://vividhacks.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 7, 'name': 'IoT'}, {'id': 25, 'name': 'Web'}]",210,False,vividhacks,"Nov 19, 2021","Nov 21, 2021"
12293,Defense Hackathon SRM 2021 ,ended,https://defense-hackathon-srm-2021.devpost.com/,Ended,"[{'id': 1, 'name': 'Blockchain'}, {'id': 9, 'name': 'Cybersecurity'}, {'id': 6, 'name': 'Machine Learning/AI'}]",210,False,Srm University,"Mar 19, 2021","Mar 20, 2021"
15846,Bring Down Counterfeiting 2022: Policy Hackathon,ended,https://bring-down-counterfeiting-2022.devpost.com/,Ended,"[{'id': 20, 'name': 'E-commerce/Retail'}, {'id': 13, 'name': 'Social Good'}, {'id': 25, 'name': 'Web'}]",209,False,ExpeditionHacks,"Aug 27, 2022","Oct 14, 2022"
11992,iNTUition v7.0,ended,https://intuition-v7.devpost.com/,Ended,"[{'id': 14, 'name': 'COVID-19'}, {'id': 12, 'name': 'Lifehacks'}, {'id': 13, 'name': 'Social Good'}]",209,False,IEEE NTU Student Branch,"Feb 26, 2021","Feb 27, 2021"
11192,StarHacks,ended,https://starhacks.devpost.com/,Ended,"[{'id': 12, 'name': 'Lifehacks'}, {'id': 13, 'name': 'Social Good'}, {'id': 16, 'name': 'Health'}]",209,False,,"Jan 23, 2021","Jan 24, 2021"
9743,HackAtHome,ended,https://hackathome.devpost.com/,Ended,"[{'id': 14, 'name': 'COVID-19'}, {'id': 13, 'name': 'Social Good'}]",150,False,,"Apr 03, 2020","Apr 06, 2020"
17087,nwHacks 2023,ended,https://nwhacks-2023.devpost.com/,Ended,"[{'id': 25, 'name': 'Web'}]",208,False,nwPlus,"Jan 21, 2023","Jan 22, 2023"
11245,BrébeufHx 4.0,ended,https://brebeufhx-4-0.devpost.com/,Ended,"[{'id': 13, 'name': 'Social Good'}]",208,False,BrébeufHx,"Jan 06, 2021","Jan 09, 2021"
8405,TeenHacks LI - Fall 2019,ended,https://thli-fall-2019.devpost.com/,Ended,"[{'id': 13, 'name': 'Social Good'}]",149,False,,"Nov 09, 2019","Nov 10, 2019"
15765,BioMedTech Baja Hackathon,ended,https://biomed-tech-hackathon.devpost.com/,Ended,"[{'id': 16, 'name': 'Health'}, {'id': 7, 'name': 'IoT'}, {'id': 13, 'name': 'Social Good'}]",207,False,ITJ,"Jul 01, 2022","Oct 12, 2022"
11814,HackSC 2021,ended,https://hacksc2021.devpost.com/,Ended,"[{'id': 10, 'name': 'Communication'}, {'id': 13, 'name': 'Social Good'}, {'id': 14, 'name': 'COVID-19'}]",207,False,HackSC,"Feb 20, 2021","Feb 21, 2021"
10684,Columbia DivHacks 2020,ended,https://divhacks2020.devpost.com/,Ended,"[{'id': 10, 'name': 'Communication'}, {'id': 13, 'name': 'Social Good'}, {'id': 14, 'name': 'COVID-19'}]",148,False,,"Oct 24, 2020","Oct 25, 2020"
19227,HackMorelos 12da Edicion,ended,https://hackmorelos12.devpost.com/,Ended,"[{'id': 12, 'name': 'Lifehacks'}, {'id': 6, 'name': 'Machine Learning/AI'}, {'id': 25, 'name': 'Web'}]",206,False,CETIEM,"Oct 06, 2023","Oct 07, 2023"
18743,GooseHacks 2023,ended,https://goosehacks-2023.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 22, 'name': 'Open Ended'}]",206,False,GooseHacks,"Aug 24, 2023","Aug 26, 2023"
16758,HackUMass X,ended,https://hackumass-x.devpost.com/,Ended,"[{'id': 22, 'name': 'Open Ended'}, {'id': 23, 'name': 'Beginner Friendly'}]",205,False,HackUMass,"Nov 12, 2022","Nov 13, 2022"
15721,PeddieHacks 2022,ended,https://peddiehacks2022.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 19, 'name': 'Education'}, {'id': 16, 'name': 'Health'}]",205,False,Peddie Computer Science Club,"Aug 19, 2022","Aug 21, 2022"
11390,HackCamp 2020,ended,https://hackcamp2020.devpost.com/,Ended,"[{'id': 13, 'name': 'Social Good'}]",205,False,,"Dec 06, 2020",
18675,8th Wall: Shared AR x Ingress Challenge,ended,https://8w-shared-ar-ingress.devpost.com/,Ended,"[{'id': 5, 'name': 'AR/VR'}]",145,False,Niantic,"Aug 01, 2023","Sep 05, 2023"
7814,Oktane 19 Hackathon,ended,https://oktane19-hackathon.devpost.com/,Ended,"[{'id': 10, 'name': 'Communication'}, {'id': 11, 'name': 'Productivity'}]",146,False,Okta,"Mar 06, 2019","Apr 01, 2019"
17080,HackSussex 2023,ended,https://hacksussex-2023.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 18, 'name': 'Design'}, {'id': 19, 'name': 'Education'}]",204,False,HackSussex,"Feb 18, 2023","Feb 19, 2023"
16390,Cornell BigRed//Hacks 2022,ended,https://bigred-hacks-2022.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 22, 'name': 'Open Ended'}, {'id': 13, 'name': 'Social Good'}]",204,False,BigRed//Hacks,"Oct 14, 2022","Oct 16, 2022"
14212,YHack 2022,ended,https://yhack-2022.devpost.com/,Ended,"[{'id': 5, 'name': 'AR/VR'}, {'id': 23, 'name': 'Beginner Friendly'}, {'id': 13, 'name': 'Social Good'}]",204,False,YHack,"Apr 08, 2022","Apr 10, 2022"
13993,TigerHacks 2021,ended,https://th21.devpost.com/,Ended,"[{'id': 22, 'name': 'Open Ended'}]",204,False,Mizzou Computing Association,"Nov 05, 2021","Nov 07, 2021"
13227,RoboHacks 2021,ended,https://robo-hacks.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 7, 'name': 'IoT'}, {'id': 13, 'name': 'Social Good'}]",204,False,Major League Hacking,"Aug 06, 2021","Aug 08, 2021"
10305,FlareHacks 2020,ended,https://flarehacks2020.devpost.com/,Ended,"[{'id': 11, 'name': 'Productivity'}, {'id': 13, 'name': 'Social Good'}, {'id': 14, 'name': 'COVID-19'}]",145,False,,"Jul 24, 2020","Jul 26, 2020"
10209,Oxford Digithon,ended,https://oxford-digithon.devpost.com/,Ended,"[{'id': 5, 'name': 'AR/VR'}, {'id': 13, 'name': 'Social Good'}, {'id': 14, 'name': 'COVID-19'}]",145,False,,"May 30, 2020","May 31, 2020"
9605,NewHacks Winter 2020,ended,https://newhacks-2020.devpost.com/,Ended,"[{'id': 2, 'name': 'DevOps'}, {'id': 7, 'name': 'IoT'}, {'id': 13, 'name': 'Social Good'}]",145,False,,"Mar 07, 2020","Mar 08, 2020"
8953,KSU Fashion Tech Hackathon 2020,ended,https://ksu-fashion-tech-hack-2020.devpost.com/,Ended,"[{'id': 13, 'name': 'Social Good'}]",145,False,,"Jan 24, 2020","Jan 26, 2020"
17557,Avanade International Women's Day Hackathon,ended,https://avanade-iwd.devpost.com/,Ended,"[{'id': 19, 'name': 'Education'}, {'id': 22, 'name': 'Open Ended'}, {'id': 13, 'name': 'Social Good'}]",203,False,Avanade,"Mar 03, 2023","Mar 06, 2023"
14595,IC Hack 22,ended,https://ic-hack-2022.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}]",203,False,DoCSoc,"Feb 05, 2022","Feb 06, 2022"
16138,ClockHacks,ended,https://clockhacks.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 22, 'name': 'Open Ended'}, {'id': 11, 'name': 'Productivity'}]",202,False,ClockHacks,"Nov 04, 2022","Nov 06, 2022"
14564,GryphHacks 2022,ended,https://gryphhacks-2022.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 19, 'name': 'Education'}, {'id': 22, 'name': 'Open Ended'}]",202,False,GCC,"May 20, 2022","May 22, 2022"
14337,Pearl Hacks 2022,ended,https://pearlhacks2022.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 19, 'name': 'Education'}, {'id': 13, 'name': 'Social Good'}]",202,False,Pearl Hacks,"Feb 19, 2022","Feb 20, 2022"
13826,TAMU Datathon 2021,ended,https://tamudatathon2021.devpost.com/,Ended,"[{'id': 6, 'name': 'Machine Learning/AI'}, {'id': 23, 'name': 'Beginner Friendly'}]",202,False,TAMU Datathon,"Oct 16, 2021","Oct 17, 2021"
13698,Carolina Data Challenge 2021,ended,https://cdcunc21.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 10, 'name': 'Communication'}, {'id': 6, 'name': 'Machine Learning/AI'}]",202,False,Carolina Analyitcs and Data Science Club,"Sep 26, 2021","Oct 02, 2021"
13528,Prehackstoric,ended,https://prehackstoric.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 22, 'name': 'Open Ended'}]",202,False,Major League Hacking,"Sep 10, 2021","Sep 12, 2021"
12525,Blockhack 2021,ended,https://blockhack-2021.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 1, 'name': 'Blockchain'}, {'id': 3, 'name': 'Fintech'}]",144,False,Bitcoin Bay,"May 03, 2021","May 07, 2021"
10625,PUC HACK,ended,https://puc-hack.devpost.com/,Ended,"[{'id': 14, 'name': 'COVID-19'}]",144,False,,"Sep 15, 2020","Sep 27, 2020"
9928,Together Vs Virus | Ensemble Vs Virus,ended,https://togethervsvirus.devpost.com/,Ended,"[{'id': 13, 'name': 'Social Good'}, {'id': 14, 'name': 'COVID-19'}]",144,False,,"Apr 19, 2020",
11843,BrickHack 8,ended,https://brickhack8.devpost.com/,Ended,"[{'id': 5, 'name': 'AR/VR'}, {'id': 6, 'name': 'Machine Learning/AI'}, {'id': 7, 'name': 'IoT'}]",201,False,BrickHack,"Mar 05, 2022","Mar 06, 2022"
13578,NewHacks 2021,ended,https://newhacks-2021.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 16, 'name': 'Health'}, {'id': 11, 'name': 'Productivity'}]",201,False,ieee uoft,"Nov 06, 2021","Nov 07, 2021"
17832,"Ready, Set, App!",ended,https://readysetapp.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 26, 'name': 'Mobile'}, {'id': 13, 'name': 'Social Good'}]",143,False,NC Business Committee for Education,"Mar 23, 2023","Apr 15, 2023"
10937,Tech para la Educación: Girls in Tech LATAM,ended,https://girls-in-tech-latam.devpost.com/,Ended,"[{'id': 13, 'name': 'Social Good'}, {'id': 14, 'name': 'COVID-19'}, {'id': 19, 'name': 'Education'}]",143,False,Girls in Tech,"May 08, 2021","May 24, 2021"
10568,#HackTheCulture2020,ended,https://hacktheculture2020.devpost.com/,Ended,"[{'id': 13, 'name': 'Social Good'}, {'id': 14, 'name': 'COVID-19'}, {'id': 16, 'name': 'Health'}]",143,False,,"Sep 25, 2020","Sep 27, 2020"
9071,SLO Hacks 2020,ended,https://slohacks2020.devpost.com/,Ended,"[{'id': 3, 'name': 'Fintech'}, {'id': 4, 'name': 'Gaming'}, {'id': 9, 'name': 'Cybersecurity'}]",143,False,,"Feb 28, 2020","Mar 01, 2020"
18574,Citro Hacks 2023,ended,https://citro-hacks-2023.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 19, 'name': 'Education'}, {'id': 13, 'name': 'Social Good'}]",200,False,Citro Tech,"Jul 14, 2023","Jul 16, 2023"
15089,MERGE 2022,ended,https://merge22.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 1, 'name': 'Blockchain'}, {'id': 13, 'name': 'Social Good'}]",200,False,Hack+Policy Foundation,"Jul 22, 2022","Jul 24, 2022"
12474,VenusHacks,ended,https://venushacks-2021.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 18, 'name': 'Design'}, {'id': 13, 'name': 'Social Good'}]",200,False,WICS & Hack at UCI,"Apr 24, 2021","Apr 25, 2021"
14784,HackIllinois 2022,ended,https://hackillinois-2022.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 19, 'name': 'Education'}, {'id': 22, 'name': 'Open Ended'}]",199,False,HackIllinois,"Feb 25, 2022","Feb 27, 2022"
14456,SheHacks+ 6,ended,https://shehacks-vi.devpost.com/,Ended,"[{'id': 19, 'name': 'Education'}]",199,False,Women in Technology Society,"Jan 07, 2022","Jan 09, 2022"
13074,NextStep Hacks 2021,ended,https://nextstep-hacks-2021.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 22, 'name': 'Open Ended'}, {'id': 13, 'name': 'Social Good'}]",199,False,HackAlphaX,"Nov 26, 2021","Nov 28, 2021"
13662,Backyard Hacks 2.0,ended,https://backyardhackstwo.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 22, 'name': 'Open Ended'}]",199,False,Major League Hacking,"Sep 24, 2021","Sep 26, 2021"
10520,Sanford HealthHack 2020,ended,https://sanfordhealthhack.devpost.com/,Ended,"[{'id': 16, 'name': 'Health'}]",141,False,,"Oct 16, 2020","Nov 01, 2020"
19066,"Equitable Elevation II - (Internships, Prestigious Article, 300K Non-Cash Prize)",ended,https://equitable-elevation-ii.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 13, 'name': 'Social Good'}, {'id': 25, 'name': 'Web'}]",198,False,EQ Hacks,"Sep 09, 2023","Oct 02, 2023"
14999,LaunchHacks,ended,https://launchhacks.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 25, 'name': 'Web'}, {'id': 6, 'name': 'Machine Learning/AI'}]",198,False,LaunchHacks,"Jun 03, 2022","Jun 05, 2022"
13085,The SuperPOSITRON,ended,https://the-superpositron.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 22, 'name': 'Open Ended'}, {'id': 13, 'name': 'Social Good'}]",198,False,Superposition Toronto,"Aug 13, 2021","Aug 15, 2021"
11430,Hack for Humanity 2021,ended,https://hack-for-humanity-2021.devpost.com/,Ended,"[{'id': 13, 'name': 'Social Good'}]",198,False,,"Feb 20, 2021","Feb 21, 2021"
11769,HackHealth 2021,ended,https://hackhealth-2021.devpost.com/,Ended,"[{'id': 13, 'name': 'Social Good'}, {'id': 14, 'name': 'COVID-19'}, {'id': 16, 'name': 'Health'}]",198,False,,"Feb 12, 2021","Feb 13, 2021"
13835,BlockHack Hackathon,ended,https://blockhack-hackathon.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 1, 'name': 'Blockchain'}, {'id': 20, 'name': 'E-commerce/Retail'}]",140,False,Bitcoin Bay,"Nov 08, 2021","Nov 12, 2021"
17350,PyraHacks 2023,ended,https://pyrahacks-17350.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 19, 'name': 'Education'}, {'id': 16, 'name': 'Health'}]",197,False,Memphis Hack Club,"Jul 28, 2023","Jul 31, 2023"
18294,AI Hackfest,ended,https://ai-hackfest.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 6, 'name': 'Machine Learning/AI'}, {'id': 22, 'name': 'Open Ended'}]",197,False,Major League Hacking,"May 12, 2023","May 14, 2023"
17819,HackThePlan,ended,https://hacktheplan.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 17, 'name': 'Low/No Code'}, {'id': 22, 'name': 'Open Ended'}]",197,False,Major League Hacking,"Mar 24, 2023","Mar 26, 2023"
16494,Hack the Hill,ended,https://hack-the-hill.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 4, 'name': 'Gaming'}, {'id': 25, 'name': 'Web'}]",197,False,IEEE uOttawa Student Branch,"Mar 03, 2023","Mar 05, 2023"
15751,Hackeo,ended,https://hackeo.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 19, 'name': 'Education'}, {'id': 22, 'name': 'Open Ended'}]",197,False,takeo,"Aug 12, 2022","Aug 14, 2022"
15024,Cypher VII,ended,https://cypher-vii.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 17, 'name': 'Low/No Code'}, {'id': 13, 'name': 'Social Good'}]",197,False,William & Mary ACM,"Mar 25, 2022","Mar 27, 2022"
12756,FrostHack,ended,https://frosthack.devpost.com/,Ended,"[{'id': 5, 'name': 'AR/VR'}, {'id': 4, 'name': 'Gaming'}, {'id': 26, 'name': 'Mobile'}]",197,False,Frostack Games,"Jul 23, 2021","Jul 25, 2021"
16424,Courier Hacks: Open Source,ended,https://courier-hacks-open-source.devpost.com/,Ended,"[{'id': 10, 'name': 'Communication'}, {'id': 26, 'name': 'Mobile'}, {'id': 25, 'name': 'Web'}]",139,False,Courier,"Oct 02, 2022","Oct 26, 2022"
12255,Akshwani Haeck,ended,https://akshwanihaeck.devpost.com/,Ended,"[{'id': 1, 'name': 'Blockchain'}, {'id': 13, 'name': 'Social Good'}]",139,False,aeLabs,"Apr 05, 2021","May 07, 2021"
18537,Hack Dearborn: Disrupt Reality,ended,https://hackdearborn2.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 6, 'name': 'Machine Learning/AI'}, {'id': 22, 'name': 'Open Ended'}]",195,False,MLH,"Oct 21, 2023","Oct 22, 2023"
12936,API Hacks 2.0,ended,https://apihacks.devpost.com/,Ended,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 22, 'name': 'Open Ended'}, {'id': 25, 'name': 'Web'}]",195,False,Tech Phantoms,"Oct 15, 2021","Oct 16, 2021"
9835,#HackTheVirus,ended,https://hackthevirus.devpost.com/,Ended,"[{'id': 13, 'name': 'Social Good'}, {'id': 14, 'name': 'COVID-19'}]",138,False,,"Apr 14, 2020","Apr 16, 2020"
9143,ETHLondonUK,ended,https://ethlondon.devpost.com/,Ended,"[{'id': 1, 'name': 'Blockchain'}]",138,False,,"Feb 28, 2020","Mar 01, 2020"
14832,DeveloperWeek Cloud 2022 Hackathon,ended,https://dw-cloud-2022-hackathon.devpost.com/,Ended,"[{'id': 2, 'name': 'DevOps'}, {'id': 7, 'name': 'IoT'}, {'id': 6, 'name': 'Machine Learning/AI'}]",194,False,DevNetwork,"Aug 22, 2022","Sep 08, 2022"
14398,Hard of Hearing Hackathon,ended,https://hard-of-hearing-hackathon.devpost.com/,Ended,"[{'id': 16, 'name': 'Health'}, {'id': 12, 'name': 'Lifehacks'}, {'id': 13, 'name': 'Social Good'}]",194,False,Girls in Tech,"Feb 07, 2022","Mar 05, 2022"
18053,ZeroBounce Hackathon 2023,ended,https://zerobounce.devpost.com/,Ended,"[{'id': 10, 'name': 'Communication'}]",137,False,Zerobounce,"May 15, 2023","May 22, 2023"
