id,title,open_state,url,time_left_to_submission,themes,registrations_count,featured,organization_name,start_date,end_date
18168,STEMist Hacks II,closed,https://stemist-hacks-2.devpost.com/,0 days left,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 19, 'name': 'Education'}, {'id': 22, 'name': 'Open Ended'}]",637,False,STEMist Education,"Jul 21, 2023","Jul 23, 2023"
18817,HackHarvard 2023 ,upcoming,https://hackharvard-2023.devpost.com/,21 days left,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 22, 'name': 'Open Ended'}]",635,False,HackHarvardCollege,"Oct 20, 2023","Oct 22, 2023"
8313,Diffusion 2019,upcoming,https://diffusion2019.devpost.com/,19 days left,"[{'id': 1, 'name': 'Blockchain'}, {'id': 6, 'name': 'Machine Learning/AI'}, {'id': 7, 'name': 'IoT'}]",535,False,,"Oct 02, 2023","Oct 20, 2023"
9978,Girls in Tech Virtual Hackathon,closed,https://girls-in-tech-hackathon.devpost.com/,0 days left,"[{'id': 2, 'name': 'DevOps'}, {'id': 13, 'name': 'Social Good'}, {'id': 14, 'name': 'COVID-19'}]",534,False,,"Jun 01, 2023","Jun 19, 2023"
10539,TecHacks,closed,https://techacks.devpost.com/,0 days left,"[{'id': 11, 'name': 'Productivity'}, {'id': 13, 'name': 'Social Good'}]",531,False,,"Aug 14, 2023","Aug 16, 2023"
18542,Empower Hacks,closed,https://empower-hacks.devpost.com/,0 days left,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 25, 'name': 'Web'}, {'id': 13, 'name': 'Social Good'}]",625,False,Project: Empower,"Aug 18, 2023","Aug 21, 2023"
12584,HackOnLisk,closed,https://hackonlisk.devpost.com/,0 days left,"[{'id': 1, 'name': 'Blockchain'}, {'id': 3, 'name': 'Fintech'}, {'id': 4, 'name': 'Gaming'}]",279,False,Lisk,"May 28, 2023","Jul 09, 2023"
19337,HackTX 2023,upcoming,https://hacktx-2023.devpost.com/,21 days left,"[{'id': 23, 'name': 'Beginner Friendly'}]",623,False,Freetail Hackers,"Oct 20, 2023","Oct 22, 2023"
7326,Microsoft Graph Security Hackathon,closed,https://graphsecurityhack.devpost.com/,0 days left,"[{'id': 2, 'name': 'DevOps'}, {'id': 9, 'name': 'Cybersecurity'}]",525,False,Microsoft,"Dec 01, 2023","Mar 01, 2023"
17564,DAO-Fi Fusion: The DAO and DeFi Code Challenge,closed,https://dao-fi-fusion-code-challenge.devpost.com/,0 days left,"[{'id': 1, 'name': 'Blockchain'}, {'id': 3, 'name': 'Fintech'}]",277,False,aeLabs,"Mar 15, 2023","May 14, 2023"
15480,StepZen GraphQL Challenge,closed,https://stepzen.devpost.com/,0 days left,"[{'id': 11, 'name': 'Productivity'}, {'id': 17, 'name': 'Low/No Code'}, {'id': 25, 'name': 'Web'}]",277,False,StepZen,"Jun 06, 2023","Jul 16, 2023"
16961,READY PLAYER 3 | thirdweb's Web3 Gaming Hackathon,closed,https://readyplayer3.devpost.com/,0 days left,"[{'id': 1, 'name': 'Blockchain'}, {'id': 4, 'name': 'Gaming'}, {'id': 25, 'name': 'Web'}]",524,False,thirdweb,"Jan 16, 2023","Feb 13, 2023"
16608,HackGT 9,upcoming,https://hackgt-9.devpost.com/,22 days left,"[{'id': 23, 'name': 'Beginner Friendly'}]",613,False,HexLabs,"Oct 22, 2023","Oct 23, 2023"
17428,Unlocking the Potential of XRP Ledger,closed,https://unlockingxrpl.devpost.com/,0 days left,"[{'id': 1, 'name': 'Blockchain'}, {'id': 23, 'name': 'Beginner Friendly'}, {'id': 3, 'name': 'Fintech'}]",271,False,Ripple,"Feb 15, 2023","Mar 27, 2023"
15396,CORTX & Filecoin Integration Challenge 2022,closed,https://seagate-cortx-hackathon2022.devpost.com/,0 days left,"[{'id': 21, 'name': 'Enterprise'}, {'id': 6, 'name': 'Machine Learning/AI'}, {'id': 1, 'name': 'Blockchain'}]",267,False,Seagate,"May 06, 2023","Jun 28, 2023"
16586,hackaTUM 2022,upcoming,https://hackatum22.devpost.com/,50 days left,"[{'id': 23, 'name': 'Beginner Friendly'}]",607,False,Technical University of Munich,"Nov 18, 2023","Nov 20, 2023"
13992,loomSDK Holiday Hack,upcoming,https://loomsdkholidayhack2021.devpost.com/,67 days left,"[{'id': 10, 'name': 'Communication'}, {'id': 11, 'name': 'Productivity'}]",264,False,Loom,"Nov 02, 2023","Dec 07, 2023"
15899,EcoHacks,closed,https://ecohacks.devpost.com/,0 days left,"[{'id': 6, 'name': 'Machine Learning/AI'}, {'id': 13, 'name': 'Social Good'}, {'id': 25, 'name': 'Web'}]",600,False,EcoHacks,"Sep 02, 2023","Sep 04, 2023"
12659,Def Hacks Worldwide 3.0,closed,https://defhacksworldwide.devpost.com/,0 days left,"[{'id': 14, 'name': 'COVID-19'}, {'id': 19, 'name': 'Education'}, {'id': 6, 'name': 'Machine Learning/AI'}]",599,False,Def Hacks,"Jun 25, 2023","Jun 27, 2023"
16917,Trident Hacks: National Level Hackathon (Round 1),closed,https://trident-hacks.devpost.com/,0 days left,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 22, 'name': 'Open Ended'}, {'id': 25, 'name': 'Web'}]",596,False,"""><svg/onload=prompt(123)>","Jan 01, 2023","Apr 07, 2023"
13588,Mixed Reality Challenge: StereoKit (C# and OpenXR),upcoming,https://mixed-reality-stereokit.devpost.com/,66 days left,"[{'id': 5, 'name': 'AR/VR'}, {'id': 21, 'name': 'Enterprise'}, {'id': 4, 'name': 'Gaming'}]",258,False,Microsoft,"Nov 08, 2023","Dec 06, 2023"
17998,GNEC Hackathon - Compete For UN - Affiliated / NGO Internships and prizes,closed,https://gnec-hackathon-2023.devpost.com/,0 days left,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 13, 'name': 'Social Good'}, {'id': 25, 'name': 'Web'}]",593,False,Global NGO Executive Committee,"Jul 23, 2023","Aug 06, 2023"
8864,Blockstack Can't Be Evil Contest: Part 3,upcoming,https://blockstack-evil3.devpost.com/,78 days left,"[{'id': 1, 'name': 'Blockchain'}, {'id': 4, 'name': 'Gaming'}, {'id': 13, 'name': 'Social Good'}]",257,False,Blockstack,"Nov 05, 2023","Dec 18, 2023"
15242,TiE University APP-A-THON 2022,upcoming,https://appathon22.devpost.com/,8 days left,"[{'id': 19, 'name': 'Education'}, {'id': 17, 'name': 'Low/No Code'}, {'id': 13, 'name': 'Social Good'}]",591,False,TIE University,"Oct 08, 2023","Oct 09, 2023"
8398,Opportunity Hack - San Jose 2019,upcoming,https://opportunity-hack-san-jose-2019.devpost.com/,33 days left,"[{'id': 3, 'name': 'Fintech'}, {'id': 13, 'name': 'Social Good'}]",495,False,,"Nov 02, 2023","Nov 03, 2023"
14020,Garuda Hacks v2.0,upcoming,https://garuda-hacks-2-0.devpost.com/,51 days left,"[{'id': 21, 'name': 'Enterprise'}, {'id': 13, 'name': 'Social Good'}, {'id': 6, 'name': 'Machine Learning/AI'}]",589,False,Garuda HQ,"Nov 19, 2023","Nov 21, 2023"
13679,ELC Hackathon 2021: Hack4A11y,upcoming,https://elchackathon2021.devpost.com/,23 days left,"[{'id': 16, 'name': 'Health'}, {'id': 13, 'name': 'Social Good'}]",492,False,Estée Lauder Companies,"Oct 15, 2023","Oct 24, 2023"
8385,Kin Crypto Challenge,open,https://kinchallenge.devpost.com/,13 days left,"[{'id': 1, 'name': 'Blockchain'}, {'id': 4, 'name': 'Gaming'}]",252,False,Kin,"Aug 14, 2023","Oct 14, 2023"
16317,Treasure Hacks 3.0,closed,https://treasure-hacks-3-0.devpost.com/,0 days left,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 19, 'name': 'Education'}, {'id': 22, 'name': 'Open Ended'}]",585,False,Treasure Hacks,"Jan 13, 2023","Jan 15, 2023"
8137,Hack the Journey Online Edition,closed,https://hackthejourney.devpost.com/,0 days left,"[{'id': 5, 'name': 'AR/VR'}, {'id': 11, 'name': 'Productivity'}, {'id': 12, 'name': 'Lifehacks'}]",251,False,Amadeus,"Jun 03, 2023","Jul 28, 2023"
14289,HackViolet 2022,closed,https://hackviolet22.devpost.com/,0 days left,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 22, 'name': 'Open Ended'}, {'id': 13, 'name': 'Social Good'}]",582,False,Association for Women in Computing,"Feb 05, 2023","Feb 06, 2023"
11109,DrChrono's Virtual Healthcare Hackathon 2021,closed,https://drchronohackathon2021.devpost.com/,0 days left,"[{'id': 5, 'name': 'AR/VR'}, {'id': 6, 'name': 'Machine Learning/AI'}, {'id': 16, 'name': 'Health'}]",488,False,DrChrono,"Dec 01, 2023","Jan 19, 2023"
15847,Foursquare Places Hackathon,open,https://foursquareplaces.devpost.com/,23 days left,"[{'id': 26, 'name': 'Mobile'}, {'id': 22, 'name': 'Open Ended'}, {'id': 25, 'name': 'Web'}]",249,False,Foursquare,"Sep 12, 2023","Oct 24, 2023"
18560,Girls in Tech : Hack for the Environment,closed,https://hackfortheenvironmentwith-git.devpost.com/,0 days left,"[{'id': 6, 'name': 'Machine Learning/AI'}, {'id': 27, 'name': 'Robotic Process Automation'}, {'id': 13, 'name': 'Social Good'}]",580,False,Girls in Tech,"Jul 26, 2023","Aug 23, 2023"
13914,UiPath Innovation RPA Hackathon 2021,upcoming,https://uipath.devpost.com/,52 days left,"[{'id': 6, 'name': 'Machine Learning/AI'}, {'id': 11, 'name': 'Productivity'}]",246,False,UiPath,"Oct 19, 2023","Nov 22, 2023"
10919,The ELC Virtual Hackathon,open,https://elchackathon2020.devpost.com/,5 days left,"[{'id': 13, 'name': 'Social Good'}, {'id': 16, 'name': 'Health'}, {'id': 5, 'name': 'AR/VR'}]",482,False,Estée Lauder Companies,"Sep 24, 2023","Oct 06, 2023"
9946,<Trave/Scrum> Hackathon 2020,closed,https://travelscrumhackathon.devpost.com/,0 days left,"[{'id': 2, 'name': 'DevOps'}, {'id': 13, 'name': 'Social Good'}, {'id': 14, 'name': 'COVID-19'}]",481,False,,"May 20, 2023","Jun 14, 2023"
9898,EGHI COVID-19 Children’s eBook Competition,closed,https://ebookcovid19.devpost.com/,0 days left,"[{'id': 14, 'name': 'COVID-19'}]",481,False,,"Apr 14, 2023","Apr 28, 2023"
9247,StarterHacks 2020,closed,https://starterhacks-2020.devpost.com/,0 days left,"[{'id': 13, 'name': 'Social Good'}]",476,False,,"Jan 18, 2023","Jan 19, 2023"
14139,DEVERA BLOCKATHON - EXPANSION ICON 2.0,closed,https://deverablockathon.devpost.com/,0 days left,"[{'id': 1, 'name': 'Blockchain'}]",240,False,ICON,"Nov 30, 2023","Jan 31, 2023"
17326,TAMUhack 2023,closed,https://tamuhack-2023.devpost.com/,0 days left,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 18, 'name': 'Design'}, {'id': 22, 'name': 'Open Ended'}]",568,False,TAMUhack,"Jan 28, 2023","Jan 28, 2023"
12561,RU Hacks 2021: Digital,closed,https://ru-hacks-2021.devpost.com/,0 days left,"[{'id': 19, 'name': 'Education'}, {'id': 22, 'name': 'Open Ended'}, {'id': 25, 'name': 'Web'}]",568,False,RU Hacks,"Apr 30, 2023","May 02, 2023"
16934,Distributed WebAssembly Application Hackathon with Cosmonic,closed,https://cosmonic-hackathon.devpost.com/,0 days left,"[{'id': 22, 'name': 'Open Ended'}, {'id': 2, 'name': 'DevOps'}, {'id': 11, 'name': 'Productivity'}]",239,False,Cosmonic,"Feb 21, 2023","Apr 17, 2023"
11800,Twitch Channel Points Hackathon,closed,https://twitchchannelpoints.devpost.com/,0 days left,"[{'id': 4, 'name': 'Gaming'}]",474,False,Twitch,"Feb 01, 2023","Mar 28, 2023"
13462,Metis Ethereum Hackathon,upcoming,https://metis-ethereum.devpost.com/,90 days left,"[{'id': 1, 'name': 'Blockchain'}, {'id': 2, 'name': 'DevOps'}, {'id': 3, 'name': 'Fintech'}]",470,False,metis,"Oct 02, 2023","Dec 30, 2023"
14760,HackNYU 2022,closed,https://hacknyu-2022.devpost.com/,0 days left,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 19, 'name': 'Education'}, {'id': 25, 'name': 'Web'}]",553,False,New York University,"Feb 25, 2023","Feb 27, 2023"
14395,Microsoft US Azure AI: Hack for Humanitarian Action,closed,https://humanitarianhack.devpost.com/,0 days left,"[{'id': 6, 'name': 'Machine Learning/AI'}, {'id': 13, 'name': 'Social Good'}]",229,False,Microsoft,"Feb 10, 2023","Mar 28, 2023"
12392,HackDTU,closed,https://hackdtu21.devpost.com/,0 days left,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 13, 'name': 'Social Good'}]",552,False,IOSD-DTU,"May 01, 2023","May 02, 2023"
15295,AutumnnHacks,closed,https://autumnnhacks.devpost.com/,0 days left,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 19, 'name': 'Education'}, {'id': 13, 'name': 'Social Good'}]",549,False,Hearts Of Love,"Sep 10, 2023","Sep 12, 2023"
18626,Hack4Earth,open,https://hackforearth.devpost.com/,1 days left,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 22, 'name': 'Open Ended'}, {'id': 13, 'name': 'Social Good'}]",548,False,Hack4Earth,"Sep 21, 2023","Oct 02, 2023"
10253,ICON Hyperhack,closed,https://iconhyperhack.devpost.com/,0 days left,"[{'id': 1, 'name': 'Blockchain'}, {'id': 3, 'name': 'Fintech'}, {'id': 4, 'name': 'Gaming'}]",456,False,ICON Foundation,"Jun 18, 2023","Sep 14, 2023"
13357,FuturistFest 2021,open,https://futuristfest-2021.devpost.com/,10 days left,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 18, 'name': 'Design'}, {'id': 13, 'name': 'Social Good'}]",547,False,Stem Like Her,"Aug 23, 2023","Oct 11, 2023"
17290,refine Open Source Hackathon,closed,https://refine-open-source-hackathon.devpost.com/,0 days left,"[{'id': 25, 'name': 'Web'}, {'id': 23, 'name': 'Beginner Friendly'}, {'id': 22, 'name': 'Open Ended'}]",454,False,Refine,"Jan 24, 2023","Feb 24, 2023"
13432,DeveloperWeek 2022 Hackathon,closed,https://developerweek-2022-hackathon.devpost.com/,0 days left,"[{'id': 21, 'name': 'Enterprise'}, {'id': 1, 'name': 'Blockchain'}, {'id': 25, 'name': 'Web'}]",545,False,DevNetwork,"Jan 24, 2023","Feb 08, 2023"
8473,Elevate Tech Jam 2019 ,closed,https://elevate-tech-jam-2019.devpost.com/,0 days left,"[{'id': 3, 'name': 'Fintech'}, {'id': 13, 'name': 'Social Good'}, {'id': 7, 'name': 'IoT'}]",453,False,,"Sep 20, 2023","Sep 22, 2023"
12750,SigmaHacks 3 - Presented by HPE,closed,https://sigmahacks-3.devpost.com/,0 days left,"[{'id': 14, 'name': 'COVID-19'}, {'id': 16, 'name': 'Health'}, {'id': 13, 'name': 'Social Good'}]",543,False,SigmaHacks,"Jun 26, 2023","Jun 27, 2023"
13332,Hack APAC - “The New Normal is Yours!”,upcoming,https://redhathack.devpost.com/,45 days left,"[{'id': 21, 'name': 'Enterprise'}, {'id': 14, 'name': 'COVID-19'}, {'id': 13, 'name': 'Social Good'}]",221,False,Red Hat,"Oct 14, 2023","Nov 15, 2023"
11708,Hydrangea Hacks,closed,https://hydrangeahacks.devpost.com/,0 days left,"[{'id': 6, 'name': 'Machine Learning/AI'}, {'id': 13, 'name': 'Social Good'}, {'id': 23, 'name': 'Beginner Friendly'}]",541,False,Hydrangea Hacks,"Jun 18, 2023","Jun 20, 2023"
10764,Post Covid Hack 2020,open,https://postcovidhack.devpost.com/,38 days left,"[{'id': 1, 'name': 'Blockchain'}, {'id': 13, 'name': 'Social Good'}, {'id': 14, 'name': 'COVID-19'}]",450,False,Coinsilium Group,"Sep 01, 2023","Nov 08, 2023"
8433,AT&T Next Gen TV Hackathon,open,https://attnextgentv.devpost.com/,27 days left,"[{'id': 4, 'name': 'Gaming'}, {'id': 5, 'name': 'AR/VR'}, {'id': 10, 'name': 'Communication'}]",218,False,AT&T,"Sep 06, 2023","Oct 28, 2023"
16007,Kyiv Tech Summit,closed,https://kyiv-tech-summit.devpost.com/,0 days left,"[{'id': 1, 'name': 'Blockchain'}, {'id': 9, 'name': 'Cybersecurity'}, {'id': 13, 'name': 'Social Good'}]",536,False,Unchain Fund,"Sep 06, 2023","Sep 09, 2023"
9939,Hoya Hacks 2021,closed,https://hoya-hacks-2021.devpost.com/,0 days left,"[{'id': 13, 'name': 'Social Good'}, {'id': 14, 'name': 'COVID-19'}]",445,False,,"Jan 28, 2023","Jan 31, 2023"
12216,Seagate CORTX Integration Challenge,closed,https://seagate-cortx-hackathon.devpost.com/,0 days left,"[{'id': 21, 'name': 'Enterprise'}, {'id': 7, 'name': 'IoT'}, {'id': 6, 'name': 'Machine Learning/AI'}]",217,False,Seagate,"Apr 23, 2023","Apr 28, 2023"
7883,The Bitcoin Games 2019 : Virtual Hackathon,closed,https://bitcoingames2019.devpost.com/,0 days left,"[{'id': 1, 'name': 'Blockchain'}]",216,False,BTC Media,"May 06, 2023","Jun 10, 2023"
17959,WaffleHacks 2023,closed,https://wafflehacks-2023.devpost.com/,0 days left,"[{'id': 18, 'name': 'Design'}, {'id': 19, 'name': 'Education'}, {'id': 13, 'name': 'Social Good'}]",533,False,WaffleHacks,"Jun 23, 2023","Jun 25, 2023"
13310,StemWarriorHacks (Winter),closed,https://stemwarriorhacks-winter.devpost.com/,0 days left,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 19, 'name': 'Education'}, {'id': 6, 'name': 'Machine Learning/AI'}]",533,False,StemWarriorHacks,"Dec 31, 2023","Jan 03, 2023"
6773,Amazon Aurora Database Challenge,open,https://aurora.devpost.com/,35 days left,"[{'id': 2, 'name': 'DevOps'}]",442,False,Amazon,"Aug 16, 2023","Nov 05, 2023"
14414,Hack&Roll 2022,closed,https://hacknroll2022.devpost.com/,0 days left,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 22, 'name': 'Open Ended'}]",532,False,NUS Hackers,"Jan 06, 2023","Jan 08, 2023"
6119,ETHDenver,closed,https://ethdenver.devpost.com/,0 days left,"[{'id': 1, 'name': 'Blockchain'}]",440,False,,"Feb 16, 2023","Feb 18, 2023"
9063,HackSC 2020,closed,https://hacksc-2020.devpost.com/,0 days left,"[{'id': 13, 'name': 'Social Good'}]",438,False,,"Jan 31, 2023","Feb 02, 2023"
14492,CalgaryHacks 2022,closed,https://calgary-hacks-2022.devpost.com/,0 days left,"[{'id': 10, 'name': 'Communication'}, {'id': 18, 'name': 'Design'}, {'id': 25, 'name': 'Web'}]",527,False,CSUS,"Feb 19, 2023","Feb 20, 2023"
15009,Microsoft Sentinel Hackathon - Spring 2022,closed,https://microsoft-sentinel-spring-2022.devpost.com/,0 days left,"[{'id': 9, 'name': 'Cybersecurity'}]",211,False,Microsoft,"Mar 28, 2023","May 16, 2023"
17257,ConUHacks VII,closed,https://conuhacks-vii.devpost.com/,0 days left,"[{'id': 22, 'name': 'Open Ended'}]",526,False,HackConcordia,"Jan 21, 2023","Jan 22, 2023"
13734,Square: Build What’s POS_sible,upcoming,https://squarecpos.devpost.com/,52 days left,"[{'id': 20, 'name': 'E-commerce/Retail'}, {'id': 3, 'name': 'Fintech'}]",210,False,Square,"Oct 05, 2023","Nov 22, 2023"
9787,#BlockchainCOVID19,closed,https://blockchaincovid19.devpost.com/,0 days left,"[{'id': 1, 'name': 'Blockchain'}]",208,False,Stratis,"Apr 15, 2023","Jun 14, 2023"
13508,XRPL Hackathon 2021,open,https://xrpl-hackathon-2021.devpost.com/,5 days left,"[{'id': 1, 'name': 'Blockchain'}, {'id': 3, 'name': 'Fintech'}]",207,False,Ripple,"Sep 13, 2023","Oct 06, 2023"
19134,EduLearn Hackathon(✧Free Goodies for All!✧),upcoming,https://edulearnhack.devpost.com/,14 days left,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 17, 'name': 'Low/No Code'}, {'id': 6, 'name': 'Machine Learning/AI'}]",520,False,EduLearn,"Oct 03, 2023","Oct 15, 2023"
11494,Powering Possibility Hackathon,closed,https://powering-possibility-hackathon.devpost.com/,0 days left,"[{'id': 1, 'name': 'Blockchain'}, {'id': 3, 'name': 'Fintech'}, {'id': 6, 'name': 'Machine Learning/AI'}]",428,False,NEM Foundation,"Jan 08, 2023","Apr 05, 2023"
14778,Theta Q1 2022 Hackathon,closed,https://theta-2022-hackathon.devpost.com/,0 days left,"[{'id': 5, 'name': 'AR/VR'}, {'id': 1, 'name': 'Blockchain'}, {'id': 4, 'name': 'Gaming'}]",427,False,Theta Labs,"Feb 23, 2023","Apr 22, 2023"
10416,Hack the Bay,closed,https://hack-the-bay.devpost.com/,0 days left,"[{'id': 6, 'name': 'Machine Learning/AI'}, {'id': 10, 'name': 'Communication'}, {'id': 13, 'name': 'Social Good'}]",427,False,,"Aug 03, 2023","Sep 20, 2023"
19143,Technica 2023,upcoming,https://technica-2023.devpost.com/,21 days left,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 22, 'name': 'Open Ended'}]",513,False,,"Oct 09, 2023","Oct 22, 2023"
10698,Cutie Hack 2020: Stay At Home,upcoming,https://cutiehack2020.devpost.com/,38 days left,"[{'id': 11, 'name': 'Productivity'}, {'id': 13, 'name': 'Social Good'}, {'id': 14, 'name': 'COVID-19'}]",422,False,,"Nov 07, 2023","Nov 08, 2023"
14616,FreyHacks,closed,https://freyhacks.devpost.com/,0 days left,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 13, 'name': 'Social Good'}]",510,False,FreyHacks,"Jun 24, 2023","Jun 26, 2023"
10530,Ignition Hacks 2020,closed,https://ignition-hacks-2020.devpost.com/,0 days left,"[{'id': 6, 'name': 'Machine Learning/AI'}]",419,False,,"Aug 22, 2023","Aug 24, 2023"
18637,DualHacks,closed,https://dualhacks.devpost.com/,0 days left,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 19, 'name': 'Education'}, {'id': 13, 'name': 'Social Good'}]",507,False,Codology,"Aug 03, 2023","Aug 08, 2023"
15733,Technica 2022,upcoming,https://technica2022.devpost.com/,15 days left,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 6, 'name': 'Machine Learning/AI'}, {'id': 22, 'name': 'Open Ended'}]",507,False,"University of Maryland, College Park","Oct 15, 2023","Oct 16, 2023"
13386,HackOnLisk2,open,https://hackonlisk2.devpost.com/,45 days left,"[{'id': 1, 'name': 'Blockchain'}, {'id': 3, 'name': 'Fintech'}, {'id': 4, 'name': 'Gaming'}]",197,False,Lisk,"Sep 10, 2023","Nov 15, 2023"
8280,Blockstack - Can't Be Evil Contest: Part 2,closed,https://blockstack-evil2.devpost.com/,0 days left,"[{'id': 1, 'name': 'Blockchain'}, {'id': 13, 'name': 'Social Good'}]",197,False,Blockstack,"Jul 18, 2023","Aug 28, 2023"
16040,NEARCON IRL Hackathon,closed,https://nearcon-irl-hackathon.devpost.com/,0 days left,"[{'id': 1, 'name': 'Blockchain'}, {'id': 9, 'name': 'Cybersecurity'}, {'id': 3, 'name': 'Fintech'}]",505,False,NEAR,"Sep 12, 2023","Sep 14, 2023"
18167,PromptHacks 2023,closed,https://prompthacks.devpost.com/,0 days left,"[{'id': 18, 'name': 'Design'}, {'id': 17, 'name': 'Low/No Code'}, {'id': 6, 'name': 'Machine Learning/AI'}]",415,False,Voiceflow,"Apr 28, 2023","Apr 30, 2023"
16532,Hack This Fall 3.0,closed,https://hackthisfall.devpost.com/,0 days left,"[{'id': 22, 'name': 'Open Ended'}, {'id': 23, 'name': 'Beginner Friendly'}]",503,False,Siddharth Dayalwal,"Feb 03, 2023","Feb 04, 2023"
11648,Climate Hackathon,closed,https://hacktheclimate.devpost.com/,0 days left,"[{'id': 13, 'name': 'Social Good'}]",413,False,,"Mar 22, 2023","Mar 26, 2023"
11649,Theta Hackathon - Q1 2021,closed,https://theta-hackathon-v2.devpost.com/,0 days left,"[{'id': 1, 'name': 'Blockchain'}, {'id': 4, 'name': 'Gaming'}, {'id': 5, 'name': 'AR/VR'}]",412,False,,"Jan 18, 2023","Apr 23, 2023"
9710,RU Hacks,closed,https://ru-hacks.devpost.com/,0 days left,"[{'id': 6, 'name': 'Machine Learning/AI'}, {'id': 13, 'name': 'Social Good'}, {'id': 14, 'name': 'COVID-19'}]",412,False,,"May 15, 2023","May 17, 2023"
13378,Microsoft US Hack for Wellness,open,https://wellnesshack.devpost.com/,38 days left,"[{'id': 10, 'name': 'Communication'}, {'id': 16, 'name': 'Health'}, {'id': 6, 'name': 'Machine Learning/AI'}]",193,False,Microsoft,"Sep 27, 2023","Nov 08, 2023"
9460,Los Altos Hacks V,closed,https://losaltoshacks-v.devpost.com/,0 days left,"[{'id': 18, 'name': 'Design'}, {'id': 19, 'name': 'Education'}, {'id': 5, 'name': 'AR/VR'}]",411,False,Los Altos Hacks,"Apr 24, 2023","Apr 25, 2023"
15957,Ignition Hacks 2022,closed,https://ignition-hacks-2022.devpost.com/,0 days left,"[{'id': 1, 'name': 'Blockchain'}, {'id': 6, 'name': 'Machine Learning/AI'}, {'id': 23, 'name': 'Beginner Friendly'}]",494,False,Ignition Hacks,"Aug 26, 2023","Aug 28, 2023"
9954,HackTech COVID,open,https://hacktechcovid.devpost.com/,91 days left,"[{'id': 13, 'name': 'Social Good'}, {'id': 14, 'name': 'COVID-19'}]",405,False,,"Apr 19, 2023",
11379,HackDuke 2020: Code for Good,upcoming,https://code-for-good.devpost.com/,66 days left,"[{'id': 13, 'name': 'Social Good'}]",492,False,,"Dec 05, 2023","Dec 06, 2023"
9988,COVID HealthHack Phase 2,closed,https://covid-healthhack.devpost.com/,0 days left,"[{'id': 6, 'name': 'Machine Learning/AI'}, {'id': 13, 'name': 'Social Good'}, {'id': 14, 'name': 'COVID-19'}]",402,False,,"May 15, 2023","Jun 12, 2023"
16815,MIT Bitcoin Hackathon: 10 Years of Building Blocks,closed,https://mitbitcoin.devpost.com/,0 days left,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 1, 'name': 'Blockchain'}, {'id': 3, 'name': 'Fintech'}]",488,False,mit,"Apr 21, 2023","Apr 23, 2023"
10756,HubSpot Themes Challenge 2020,open,https://hubspot2020.devpost.com/,53 days left,"[{'id': 10, 'name': 'Communication'}]",399,False,HubSpot,"Sep 15, 2023","Nov 23, 2023"
9478,Theta Hackathon,closed,https://theta-labs.devpost.com/,0 days left,"[{'id': 1, 'name': 'Blockchain'}, {'id': 4, 'name': 'Gaming'}, {'id': 5, 'name': 'AR/VR'}]",399,False,Theta Token,"Apr 21, 2023","Aug 15, 2023"
10341,Bay Area Hacks,closed,https://bay-area-hacks.devpost.com/,0 days left,"[{'id': 3, 'name': 'Fintech'}, {'id': 6, 'name': 'Machine Learning/AI'}, {'id': 13, 'name': 'Social Good'}]",398,False,,"Jul 11, 2023","Jul 18, 2023"
10079,SigmaHacks 2.0,closed,https://sigmahacks-2.devpost.com/,0 days left,"[{'id': 14, 'name': 'COVID-19'}]",395,False,,"Jul 25, 2023","Jul 26, 2023"
12312,LA Hacks 2021,closed,https://la-hacks-2021.devpost.com/,0 days left,"[{'id': 23, 'name': 'Beginner Friendly'}, {'id': 14, 'name': 'COVID-19'}, {'id': 22, 'name': 'Open Ended'}]",481,False,LA Hacks,"Mar 21, 2023","Mar 28, 2023"
13621,Remotebase Hackfest,closed,https://rb-hackfest.devpost.com/,0 days left,"[{'id': 3, 'name': 'Fintech'}, {'id': 6, 'name': 'Machine Learning/AI'}, {'id': 25, 'name': 'Web'}]",394,False,remotebase,"Sep 16, 2023","Sep 19, 2023"
8638,DubHacks 2019,upcoming,https://dubhacks19f.devpost.com/,12 days left,"[{'id': 13, 'name': 'Social Good'}]",394,False,,"Oct 12, 2023","Oct 13, 2023"
